movieId,movie_encoded,genres,year,clean_title
48783,1845,Drama|War,2006,Flags of Our Fathers
48877,1846,Crime|Horror|Thriller,2006,Saw III
49272,1847,Action|Adventure|Thriller,2006,Casino Royale
49274,1848,Adventure|Animation|Children|Comedy|IMAX,2006,Happy Feet
49278,1849,Action|Sci-Fi|Thriller,2006,Déjà Vu (Deja Vu)
49286,1850,Comedy|Romance,2006,"Holiday, The"
49530,1851,Action|Adventure|Crime|Drama|Thriller|War,2006,Blood Diamond
49649,1852,Action|Adventure|Fantasy,2006,Eragon
49651,1853,Action|Drama,2006,Rocky Balboa
50068,1854,Drama|War,2006,Letters from Iwo Jima
50794,1855,Action|Crime|Drama|Thriller,2006,Smokin' Aces
50872,1856,Animation|Children|Drama,2007,Ratatouille
51077,1857,Action|Fantasy|Thriller,2007,Ghost Rider
51084,1858,Comedy|Romance,2007,Music and Lyrics
51086,1859,Drama|Mystery|Thriller,2007,"Number 23, The"
51255,1860,Action|Comedy|Crime|Mystery,2007,Hot Fuzz
51412,1861,Action|Sci-Fi|Thriller,2007,Next
51540,1862,Crime|Drama|Thriller,2007,Zodiac
51662,1863,Action|Fantasy|War|IMAX,2007,300
51935,1864,Action|Drama|Thriller,2007,Shooter
52245,1865,Comedy|Romance,2007,Blades of Glory
52281,1866,Action|Crime|Horror|Sci-Fi|Thriller,2007,Grindhouse
52287,1867,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007,Meet the Robinsons
52328,1868,Adventure|Drama|Sci-Fi|Thriller,2007,Sunshine
52435,1869,Animation|Comedy|Fantasy|Musical,1966,How the Grinch Stole Christmas!
52458,1870,Drama|Thriller,2007,Disturbia
52604,1871,Crime|Drama|Mystery|Thriller,2007,Fracture
52722,1872,Action|Adventure|Sci-Fi|Thriller|IMAX,2007,Spider-Man 3
52973,1873,Comedy|Drama|Romance,2007,Knocked Up
52975,1874,Comedy|Drama|Musical,2007,Hairspray
53000,1875,Horror|Sci-Fi|Thriller,2007,28 Weeks Later
53121,1876,Adventure|Animation|Children|Comedy|Fantasy,2007,Shrek the Third
53125,1877,Action|Adventure|Comedy|Fantasy,2007,Pirates of the Caribbean: At World's End
53322,1878,Crime|Thriller,2007,Ocean's Thirteen
53464,1879,Action|Adventure|Sci-Fi,2007,Fantastic Four: Rise of the Silver Surfer
53519,1880,Action|Adventure|Crime|Horror|Thriller,2007,Death Proof
53894,1881,Documentary|Drama,2007,Sicko
53953,1882,Drama|Horror|Thriller,2007,1408
53972,1883,Action|Adventure|Crime|Thriller,2007,Live Free or Die Hard
53993,1884,Comedy|Fantasy,2007,Evan Almighty
53996,1885,Action|Sci-Fi|Thriller|IMAX,2007,Transformers
54001,1886,Adventure|Drama|Fantasy|IMAX,2007,Harry Potter and the Order of the Phoenix
54004,1887,Comedy|Romance,2007,I Now Pronounce You Chuck and Larry
54190,1888,Drama|Fantasy|Musical|Romance,2007,Across the Universe
54259,1889,Adventure|Comedy|Fantasy|Romance,2007,Stardust
54272,1890,Animation|Comedy,2007,"Simpsons Movie, The"
54286,1891,Action|Crime|Thriller,2007,"Bourne Ultimatum, The"
54503,1892,Comedy,2007,Superbad
54881,1893,Documentary,2007,"King of Kong, The"
54995,1894,Action|Horror|Sci-Fi,2007,Planet Terror
54997,1895,Action|Crime|Drama|Western,2007,3:10 to Yuma
54999,1896,Action|Comedy|Crime,2007,Shoot 'Em Up
55052,1897,Drama|Romance|War,2007,Atonement
55118,1898,Crime|Drama|Thriller,2007,Eastern Promises
55232,1899,Action|Horror|Sci-Fi|Thriller,2007,Resident Evil: Extinction
55247,1900,Action|Adventure|Drama,2007,Into the Wild
55269,1901,Adventure|Comedy|Drama,2007,"Darjeeling Limited, The"
55276,1902,Drama|Thriller,2007,Michael Clayton
55282,1903,Horror|Thriller,2007,30 Days of Night
55290,1904,Crime|Drama|Mystery,2007,Gone Baby Gone
55363,1905,Crime|Drama|Western,2007,"Assassination of Jesse James by the Coward Robert Ford, The"
55442,1906,Animation|Drama,2007,Persepolis
55721,1907,Action|Crime|Drama|Thriller,2007,Elite Squad (Tropa de Elite)
55765,1908,Crime|Drama|Thriller,2007,American Gangster
55768,1909,Animation|Comedy,2007,Bee Movie
55820,1910,Crime|Drama,2007,No Country for Old Men
55830,1911,Comedy,2008,Be Kind Rewind
56145,1912,Horror|Sci-Fi,2007,"Mist, The"
56152,1913,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,2007,Enchanted
56171,1914,Adventure|Children|Fantasy,2007,"Golden Compass, The"
56174,1915,Action|Horror|Sci-Fi|Thriller|IMAX,2007,I Am Legend
56251,1916,Animation|Comedy|Sci-Fi,2007,Futurama: Bender's Big Score
56367,1917,Comedy|Drama|Romance,2007,Juno
56587,1918,Comedy|Drama,2007,"Bucket List, The"
56757,1919,Drama|Horror|Musical|Thriller,2007,Sweeney Todd: The Demon Barber of Fleet Street
56775,1920,Action|Adventure,2007,National Treasure: Book of Secrets
56782,1921,Drama|Western,2007,There Will Be Blood
56941,1922,Comedy|Drama|Romance,2007,P.S. I Love You
56949,1923,Comedy|Romance,2008,27 Dresses
57368,1924,Action|Mystery|Sci-Fi|Thriller,2008,Cloverfield
57504,1925,Animation|Comedy|Drama|Romance|Sci-Fi,2006,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)"
57640,1926,Action|Adventure|Fantasy|Sci-Fi,2008,Hellboy II: The Golden Army
57669,1927,Comedy|Crime|Drama|Thriller,2008,In Bruges
58025,1928,Action|Adventure|Drama|Sci-Fi|Thriller,2008,Jumper
58047,1929,Comedy|Drama|Romance,2008,"Definitely, Maybe"
58156,1930,Comedy,2008,Semi-Pro
58293,1931,Adventure|Romance|Thriller,2008,"10,000 BC"
58295,1932,Action|Crime|Thriller,2008,"Bank Job, The"
58559,1933,Action|Crime|Drama|IMAX,2008,"Dark Knight, The"
58803,1934,Crime|Drama|Romance|Thriller,2008,21
58998,1935,Comedy|Romance,2008,Forgetting Sarah Marshall
59022,1936,Adventure|Comedy,2008,Harold & Kumar Escape from Guantanamo Bay
59258,1937,Comedy,2008,Baby Mama
59315,1938,Action|Adventure|Sci-Fi,2008,Iron Man
59369,1939,Action|Crime|Drama|Thriller,2008,Taken
59387,1940,Adventure|Drama|Fantasy,2006,"Fall, The"
59501,1941,Adventure|Children|Fantasy,2008,"Chronicles of Narnia: Prince Caspian, The"
59615,1942,Action|Adventure|Comedy|Sci-Fi,2008,Indiana Jones and the Kingdom of the Crystal Skull
59725,1943,Comedy|Romance,2008,Sex and the City
59784,1944,Action|Animation|Children|Comedy|IMAX,2008,Kung Fu Panda
59900,1945,Comedy,2008,You Don't Mess with the Zohan
60040,1946,Action|Sci-Fi,2008,"Incredible Hulk, The"
60069,1947,Adventure|Animation|Children|Romance|Sci-Fi,2008,WALL·E
60072,1948,Action|Thriller,2008,Wanted
60074,1949,Action|Adventure|Comedy|Crime|Fantasy,2008,Hancock
60126,1950,Action|Comedy,2008,Get Smart
60397,1951,Comedy|Musical|Romance,2008,Mamma Mia!
60684,1952,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,2009,Watchmen
60756,1953,Comedy,2008,Step Brothers
60950,1954,Comedy|Drama|Romance,2008,Vicky Cristina Barcelona
61024,1955,Action|Comedy|Crime,2008,Pineapple Express
61132,1956,Action|Adventure|Comedy|War,2008,Tropic Thunder
61240,1957,Drama|Fantasy|Horror|Romance,2008,Let the Right One In (Låt den rätte komma in)
61250,1958,Comedy,2008,"House Bunny, The"
61323,1959,Comedy|Crime|Drama,2008,Burn After Reading
62155,1960,Comedy|Drama|Romance,2008,Nick and Norah's Infinite Playlist
62374,1961,Action|Drama|Thriller,2008,Body of Lies
62434,1962,Comedy|Drama|Romance,2008,Zack and Miri Make a Porno
62849,1963,Action|Crime,2008,RocknRolla
62999,1964,Action|Adventure|Animation|Children|Comedy|IMAX,2008,Madagascar: Escape 2 Africa
63082,1965,Crime|Drama|Romance,2008,Slumdog Millionaire
63113,1966,Action|Adventure|Thriller,2008,Quantum of Solace
63131,1967,Comedy,2008,Role Models
63859,1968,Action|Adventure|Animation|Children|Comedy,2008,Bolt
63876,1969,Drama,2008,Milk
63992,1970,Drama|Fantasy|Romance|Thriller,2008,Twilight
64614,1971,Crime|Drama,2008,Gran Torino
64716,1972,Drama,2008,Seven Pounds
64839,1973,Drama,2008,"Wrestler, The"
64957,1974,Drama|Fantasy|Mystery|Romance,2008,"Curious Case of Benjamin Button, The"
64969,1975,Comedy,2008,Yes Man
64983,1976,Drama|Thriller|War,2008,Valkyrie
64997,1977,Action|Sci-Fi,2005,War of the Worlds
65088,1978,Adventure|Children|Comedy,2008,Bedtime Stories
65230,1979,Comedy|Drama,2008,Marley & Me
65261,1980,Adventure|Animation|Children|Fantasy,2008,Ponyo (Gake no ue no Ponyo)
65514,1981,Action|Drama|War,2008,Ip Man
66097,1982,Animation|Fantasy|Thriller,2009,Coraline
66203,1983,Comedy|Drama|Romance,2009,He's Just Not That Into You
66934,1984,Comedy|Drama|Musical|Sci-Fi,2008,Dr. Horrible's Sing-Along Blog
67087,1985,Comedy,2009,"I Love You, Man"
67255,1986,Crime|Drama|Mystery|Thriller,2009,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)"
67734,1987,Comedy|Drama,2009,Adventureland
67923,1988,Action|Crime|Drama|Thriller,2009,"Fast & Furious (Fast and the Furious 4, The)"
68135,1989,Comedy|Drama,2009,17 Again
68157,1990,Action|Drama|War,2009,Inglourious Basterds
68237,1991,Drama|Mystery|Sci-Fi|Thriller,2009,Moon
68319,1992,Action|Sci-Fi|Thriller,2009,X-Men Origins: Wolverine
68358,1993,Action|Adventure|Sci-Fi|IMAX,2009,Star Trek
68554,1994,Crime|Drama|Mystery|Thriller,2009,Angels & Demons
68791,1995,Action|Adventure|Sci-Fi|Thriller,2009,Terminator Salvation
68793,1996,Action|Comedy|IMAX,2009,Night at the Museum: Battle of the Smithsonian
68954,1997,Adventure|Animation|Children|Drama,2009,Up
69122,1998,Comedy|Crime,2009,"Hangover, The"
69406,1999,Comedy|Romance,2009,"Proposal, The"
69481,2000,Action|Drama|Thriller|War,2008,"Hurt Locker, The"
69526,2001,Action|Adventure|Sci-Fi|IMAX,2009,Transformers: Revenge of the Fallen
69644,2002,Action|Adventure|Animation|Children|Comedy|Romance,2009,Ice Age: Dawn of the Dinosaurs
69757,2003,Comedy|Drama|Romance,2009,(500) Days of Summer
69784,2004,Comedy,2009,Brüno (Bruno)
69844,2005,Adventure|Fantasy|Mystery|Romance|IMAX,2009,Harry Potter and the Half-Blood Prince
69951,2006,Drama|Fantasy,2009,"Imaginarium of Doctor Parnassus, The"
70183,2007,Comedy|Drama|Romance,2009,"Ugly Truth, The"
70286,2008,Mystery|Sci-Fi|Thriller,2009,District 9
70293,2009,Comedy|Drama|Romance,2009,Julie & Julia
71057,2010,Adventure|Animation|Sci-Fi,2009,9
71264,2011,Animation|Children|Fantasy|IMAX,2009,Cloudy with a Chance of Meatballs
71464,2012,Comedy|Drama,2009,"Serious Man, A"
71530,2013,Action|Sci-Fi|Thriller,2009,Surrogates
71535,2014,Action|Comedy|Horror,2009,Zombieland
71745,2015,Adventure|Children|Drama|Fantasy|IMAX,2009,Where the Wild Things Are
71899,2016,Animation|Comedy|Drama,2009,Mary and Max
72011,2017,Drama|Romance,2009,Up in the Air
72226,2018,Adventure|Animation|Children|Comedy|Crime,2009,Fantastic Mr. Fox
72378,2019,Action|Drama|Sci-Fi|Thriller,2009,2012
72641,2020,Drama,2009,"Blind Side, The"
72737,2021,Animation|Children|Fantasy|Musical|Romance,2009,"Princess and the Frog, The"
72998,2022,Action|Adventure|Sci-Fi|IMAX,2009,Avatar
73017,2023,Action|Crime|Mystery|Thriller,2009,Sherlock Holmes
73321,2024,Action|Adventure|Drama,2010,"Book of Eli, The"
74458,2025,Drama|Mystery|Thriller,2010,Shutter Island
74789,2026,Adventure|Fantasy|IMAX,2010,Alice in Wonderland
76077,2027,Comedy|Sci-Fi,2010,Hot Tub Time Machine
76093,2028,Adventure|Animation|Children|Fantasy|IMAX,2010,How to Train Your Dragon
76175,2029,Action|Adventure|Drama|Fantasy,2010,Clash of the Titans
76251,2030,Action|Comedy,2010,Kick-Ass
76293,2031,Action|Comedy|Romance,2010,Date Night
77455,2032,Comedy|Documentary,2010,Exit Through the Gift Shop
77561,2033,Action|Adventure|Sci-Fi|Thriller|IMAX,2010,Iron Man 2
78105,2034,Action|Adventure|Fantasy|Romance|IMAX,2010,Prince of Persia: The Sands of Time
78209,2035,Comedy,2010,Get Him to the Greek
78469,2036,Action|Comedy|Thriller,2010,"A-Team, The"
78499,2037,Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010,Toy Story 3
78772,2038,Fantasy|Romance|Thriller|IMAX,2010,"Twilight Saga: Eclipse, The"
79057,2039,Action|Sci-Fi|Thriller,2010,Predators
79091,2040,Animation|Children|Comedy|Crime,2010,Despicable Me
79132,2041,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010,Inception
79134,2042,Comedy,2010,Grown Ups
79139,2043,Action|Adventure|Children|Comedy|Fantasy,2010,"Sorcerer's Apprentice, The"
79293,2044,Action|Thriller,2010,Salt
79592,2045,Action|Comedy,2010,"Other Guys, The"
79695,2046,Action|Adventure|Thriller,2010,"Expendables, The"
79702,2047,Action|Comedy|Fantasy|Musical|Romance,2010,Scott Pilgrim vs. the World
80219,2048,Action|Adventure|Comedy|Crime|Thriller,2010,Machete
80463,2049,Drama,2010,"Social Network, The"
80489,2050,Crime|Drama|Thriller,2010,"Town, The"
80549,2051,Comedy|Romance,2010,Easy A
80906,2052,Documentary,2010,Inside Job
81229,2053,Action|Comedy,2010,Red
81537,2054,Comedy,2010,Due Date
81562,2055,Adventure|Drama|Thriller,2010,127 Hours
81564,2056,Action|Animation|Children|Comedy|Sci-Fi|IMAX,2010,Megamind
81591,2057,Drama|Thriller,2010,Black Swan
81834,2058,Action|Adventure|Fantasy|IMAX,2010,Harry Potter and the Deathly Hallows: Part 1
81845,2059,Drama,2010,"King's Speech, The"
81847,2060,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,2010,Tangled
81932,2061,Drama,2010,"Fighter, The"
82459,2062,Western,2010,True Grit
82461,2063,Action|Adventure|Sci-Fi|IMAX,2010,Tron: Legacy
83134,2064,Comedy|Horror,2010,Tucker & Dale vs Evil
83349,2065,Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011,"Green Hornet, The"
84152,2066,Sci-Fi|Thriller,2011,Limitless
84374,2067,Comedy|Romance,2011,No Strings Attached
84392,2068,Crime|Drama|Thriller,2011,"Lincoln Lawyer, The"
84772,2069,Adventure|Comedy|Sci-Fi,2011,Paul
84944,2070,Action|Adventure|Animation|Children|Comedy|Western,2011,Rango
84954,2071,Romance|Sci-Fi|Thriller,2011,"Adjustment Bureau, The"
85414,2072,Action|Drama|Mystery|Sci-Fi|Thriller,2011,Source Code
85510,2073,Action|Fantasy|Thriller|IMAX,2011,Sucker Punch
86190,2074,Action|Adventure|Mystery|Thriller,2011,Hanna
86332,2075,Action|Adventure|Drama|Fantasy|IMAX,2011,Thor
86644,2076,Action|Crime|Drama|Thriller|IMAX,2011,"Fast Five (Fast and the Furious 5, The)"
86833,2077,Comedy,2011,Bridesmaids
86880,2078,Action|Adventure|Fantasy|IMAX,2011,Pirates of the Caribbean: On Stranger Tides
86882,2079,Comedy|Fantasy|Romance,2011,Midnight in Paris
86911,2080,Comedy,2011,"Hangover Part II, The"
87222,2081,Action|Adventure|Animation|Children|Comedy|IMAX,2011,Kung Fu Panda 2
87232,2082,Action|Adventure|Sci-Fi|Thriller|War,2011,X-Men: First Class
87306,2083,Mystery|Sci-Fi|Thriller|IMAX,2011,Super 8
87430,2084,Action|Adventure|Sci-Fi,2011,Green Lantern
87520,2085,Action|Adventure|Sci-Fi|War|IMAX,2011,Transformers: Dark of the Moon
87869,2086,Comedy|Crime,2011,Horrible Bosses
88125,2087,Action|Adventure|Drama|Fantasy|Mystery|IMAX,2011,Harry Potter and the Deathly Hallows: Part 2
88129,2088,Crime|Drama|Film-Noir|Thriller,2011,Drive
88140,2089,Action|Adventure|Sci-Fi|Thriller|War,2011,Captain America: The First Avenger
88163,2090,Comedy|Drama|Romance,2011,"Crazy, Stupid, Love."
88405,2091,Comedy|Romance,2011,Friends with Benefits
88744,2092,Action|Drama|Sci-Fi|Thriller,2011,Rise of the Planet of the Apes
88785,2093,Comedy,2011,"Change-Up, The"
88810,2094,Drama,2011,"Help, The"
89470,2095,Sci-Fi|Thriller|IMAX,2011,Contagion
89492,2096,Drama,2011,Moneyball
89745,2097,Action|Adventure|Sci-Fi|IMAX,2012,"Avengers, The"
89774,2098,Drama,2011,Warrior
89864,2099,Comedy|Drama,2011,50/50
89904,2100,Comedy|Drama|Romance,2011,The Artist
90405,2101,Crime|Sci-Fi|Thriller,2011,In Time
90746,2102,Action|Animation|Mystery|IMAX,2011,"Adventures of Tintin, The"
90866,2103,Children|Drama|Mystery,2011,Hugo
91077,2104,Comedy|Drama,2011,"Descendants, The"
91094,2105,Children|Comedy|Musical,2011,"Muppets, The"
91485,2106,Action|Adventure,2012,"Expendables 2, The"
91500,2107,Action|Adventure|Drama|Sci-Fi|Thriller,2012,The Hunger Games
91529,2108,Action|Adventure|Crime|IMAX,2012,"Dark Knight Rises, The"
91535,2109,Action|Adventure|Drama|Thriller|IMAX,2012,"Bourne Legacy, The"
91542,2110,Action|Adventure|Comedy|Crime|Mystery|Thriller,2011,Sherlock Holmes: A Game of Shadows
91630,2111,Action|Adventure|Thriller|IMAX,2011,Mission: Impossible - Ghost Protocol
91658,2112,Drama|Thriller,2011,"Girl with the Dragon Tattoo, The"
92259,2113,Comedy|Drama,2011,Intouchables
92535,2114,Comedy,2011,Louis C.K.: Live at the Beacon Theater
93326,2115,Action|Comedy|Romance,2012,This Means War
93363,2116,Action|Adventure|Sci-Fi|IMAX,2012,John Carter
93510,2117,Action|Comedy|Crime,2012,21 Jump Street
93840,2118,Comedy|Horror|Sci-Fi|Thriller,2012,"Cabin in the Woods, The"
94677,2119,Comedy,2012,"Dictator, The"
94777,2120,Action|Comedy|Sci-Fi|IMAX,2012,Men in Black III (M.III.B.) (M.I.B.³)
94864,2121,Action|Horror|Sci-Fi|IMAX,2012,Prometheus
94959,2122,Comedy|Drama|Romance,2012,Moonrise Kingdom
95167,2123,Action|Adventure|Animation|Children,2012,Brave
95441,2124,Comedy|Fantasy,2012,Ted
95510,2125,Action|Adventure|Sci-Fi|IMAX,2012,"Amazing Spider-Man, The"
96079,2126,Action|Adventure|Thriller|IMAX,2012,Skyfall
96588,2127,Comedy|Musical,2012,Pitch Perfect
96610,2128,Action|Crime|Sci-Fi,2012,Looper
96737,2129,Action|Sci-Fi,2012,Dredd
96821,2130,Drama|Romance,2012,"Perks of Being a Wallflower, The"
96829,2131,Drama,2012,"Hunt, The (Jagten)"
97225,2132,Animation|Children|Comedy,2012,Hotel Transylvania
97304,2133,Drama|Thriller,2012,Argo
97306,2134,Comedy|Crime,2012,Seven Psychopaths
97752,2135,Drama|Sci-Fi|IMAX,2012,Cloud Atlas
97913,2136,Animation|Comedy,2012,Wreck-It Ralph
97921,2137,Comedy|Drama,2012,Silver Linings Playbook
97938,2138,Adventure|Drama|IMAX,2012,Life of Pi
98243,2139,Adventure|Animation|Children|Fantasy|IMAX,2012,Rise of the Guardians
98809,2140,Adventure|Fantasy|IMAX,2012,"Hobbit: An Unexpected Journey, The"
98961,2141,Action|Drama|Thriller,2012,Zero Dark Thirty
99007,2142,Comedy|Horror|Romance,2013,Warm Bodies
99112,2143,Action|Crime|Thriller,2012,Jack Reacher
99114,2144,Action|Drama|Western,2012,Django Unchained
101864,2145,Action|Adventure|Sci-Fi|IMAX,2013,Oblivion
102123,2146,Action|Comedy,2013,This Is the End
102125,2147,Action|Sci-Fi|Thriller|IMAX,2013,Iron Man 3
102407,2148,Drama,2013,"Great Gatsby, The"
102445,2149,Action|Adventure|Sci-Fi|IMAX,2013,Star Trek Into Darkness
102481,2150,Comedy,2013,"Internship, The"
102903,2151,Crime|Mystery|Thriller,2013,Now You See Me
103042,2152,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,Man of Steel
103141,2153,Adventure|Animation|Comedy,2013,Monsters University
103228,2154,Action|Adventure|Sci-Fi|IMAX,2013,Pacific Rim
103249,2155,Action|Drama|Horror|IMAX,2013,World War Z
103253,2156,Action|Drama|Sci-Fi|IMAX,2013,Elysium
103335,2157,Animation|Children|Comedy|IMAX,2013,Despicable Me 2
103341,2158,Action|Comedy|Sci-Fi,2013,"World's End, The"
103772,2159,Action|Adventure|Fantasy|Sci-Fi,2013,"Wolverine, The"
104211,2160,Comedy|Crime,2013,We're the Millers
104241,2161,Action|Comedy|Crime,2013,Kick-Ass 2
104374,2162,Drama|Fantasy|Romance,2013,About Time
104841,2163,Action|Sci-Fi|IMAX,2013,Gravity
104879,2164,Drama|Mystery|Thriller,2013,Prisoners
104913,2165,Action|Drama,2013,Rush
105504,2166,Adventure|Drama|Thriller|IMAX,2013,Captain Phillips
105844,2167,Drama,2013,12 Years a Slave
106002,2168,Action|Adventure|Sci-Fi|IMAX,2013,Ender's Game
106072,2169,Action|Adventure|Fantasy|IMAX,2013,Thor: The Dark World
106100,2170,Drama,2013,Dallas Buyers Club
106487,2171,Action|Adventure|Sci-Fi|IMAX,2013,The Hunger Games: Catching Fire
106489,2172,Adventure|Fantasy|IMAX,2013,"Hobbit: The Desolation of Smaug, The"
106696,2173,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,Frozen
106782,2174,Comedy|Crime|Drama,2013,"Wolf of Wall Street, The"
106916,2175,Crime|Drama,2013,American Hustle
106918,2176,Adventure|Comedy|Drama,2013,"Secret Life of Walter Mitty, The"
106920,2177,Drama|Romance|Sci-Fi,2013,Her
107348,2178,Comedy,2013,Anchorman 2: The Legend Continues
107406,2179,Action|Drama|Sci-Fi,2013,Snowpiercer
108190,2180,Adventure|Romance|Sci-Fi|IMAX,2014,Divergent
108932,2181,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,The Lego Movie
109374,2182,Comedy|Drama,2014,"Grand Budapest Hotel, The"
109487,2183,Sci-Fi|IMAX,2014,Interstellar
110102,2184,Action|Adventure|Sci-Fi|IMAX,2014,Captain America: The Winter Soldier
110553,2185,Action|Sci-Fi|IMAX,2014,The Amazing Spider-Man 2
111113,2186,Comedy,2014,Neighbors
111360,2187,Action|Sci-Fi,2014,Lucy
111362,2188,Action|Adventure|Sci-Fi,2014,X-Men: Days of Future Past
111364,2189,Action|Adventure|Sci-Fi|IMAX,2014,Godzilla
111659,2190,Action|Adventure|Children|IMAX,2014,Maleficent
111743,2191,Comedy|Western,2014,A Million Ways to Die in the West
111759,2192,Action|Sci-Fi|IMAX,2014,Edge of Tomorrow
111781,2193,Action|Adventure|Thriller,2015,Mission: Impossible - Rogue Nation
112138,2194,Action|Comedy|Crime,2014,22 Jump Street
112175,2195,Action|Adventure|Animation,2014,How to Train Your Dragon 2
112183,2196,Comedy|Drama,2014,Birdman: Or (The Unexpected Virtue of Ignorance)
112290,2197,Drama,2014,Boyhood
112552,2198,Drama,2014,Whiplash
112556,2199,Drama|Thriller,2014,Gone Girl
112623,2200,Sci-Fi,2014,Dawn of the Planet of the Apes
112852,2201,Action|Adventure|Sci-Fi,2014,Guardians of the Galaxy
114180,2202,Action|Mystery|Sci-Fi,2014,"Maze Runner, The"
114662,2203,Action|War,2014,American Sniper
114935,2204,Action|Mystery|Sci-Fi|Thriller,2014,Predestination
115149,2205,Action|Thriller,2014,John Wick
115210,2206,Action|Drama|War,2014,Fury
115569,2207,Crime|Drama|Thriller,2014,Nightcrawler
115617,2208,Action|Animation|Comedy,2014,Big Hero 6
115713,2209,Drama|Sci-Fi|Thriller,2015,Ex Machina
116797,2210,Drama|Thriller|War,2014,The Imitation Game
116823,2211,Adventure|Sci-Fi|Thriller,2014,The Hunger Games: Mockingjay - Part 1
116897,2212,Comedy|Drama|Thriller,2014,Wild Tales
117176,2213,Drama|Romance,2014,The Theory of Everything
117529,2214,Action|Adventure|Drama|Sci-Fi|Thriller,2015,Jurassic World
117590,2215,Comedy|Crime,2014,Horrible Bosses 2
118696,2216,Adventure|Fantasy,2014,The Hobbit: The Battle of the Five Armies
119141,2217,Action|Comedy,2014,The Interview
119145,2218,Action|Adventure|Comedy|Crime,2015,Kingsman: The Secret Service
120466,2219,Action|Thriller,2015,Chappie
122882,2220,Action|Adventure|Sci-Fi|Thriller,2015,Mad Max: Fury Road
122886,2221,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015,Star Wars: Episode VII - The Force Awakens
122892,2222,Action|Adventure|Sci-Fi,2015,Avengers: Age of Ultron
122900,2223,Action|Adventure|Sci-Fi,2015,Ant-Man
122904,2224,Action|Adventure|Comedy|Sci-Fi,2016,Deadpool
122906,2225,Action|Adventure|Sci-Fi,2017,Black Panther
122912,2226,Action|Adventure|Sci-Fi,2018,Avengers: Infinity War - Part I
122916,2227,Action|Adventure|Sci-Fi,2017,Thor: Ragnarok
122918,2228,Action|Adventure|Sci-Fi,2017,Guardians of the Galaxy 2
122920,2229,Action|Sci-Fi|Thriller,2016,Captain America: Civil War
122922,2230,Action|Adventure|Sci-Fi,2016,Doctor Strange
122924,2231,Action|Adventure|Fantasy|Sci-Fi,2016,X-Men: Apocalypse
122926,2232,Action|Adventure|Fantasy,2017,Untitled Spider-Man Reboot
128360,2233,Western,2015,The Hateful Eight
129354,2234,Comedy|Crime|Drama|Romance,2015,Focus
134130,2235,Adventure|Drama|Sci-Fi,2015,The Martian
134368,2236,Action|Comedy|Crime,2015,Spy
134393,2237,Comedy|Romance,2015,Trainwreck
134853,2238,Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,Inside Out
135133,2239,Adventure|Sci-Fi,2015,The Hunger Games: Mockingjay - Part 2
135143,2240,Fantasy,2016,Fantastic Beasts and Where to Find Them
135536,2241,Action|Crime|Sci-Fi,2016,Suicide Squad
135569,2242,Action|Adventure|Sci-Fi,2016,Star Trek Beyond
135887,2243,Adventure|Animation|Children|Comedy,2015,Minions
136020,2244,Action|Adventure|Crime,2015,Spectre
136864,2245,Action|Adventure|Fantasy|Sci-Fi,2016,Batman v Superman: Dawn of Justice
137857,2246,Adventure|Drama|Fantasy,2016,The Jungle Book
138036,2247,Action|Adventure|Comedy,2015,The Man from U.N.C.L.E.
139385,2248,Adventure|Drama,2015,The Revenant
139644,2249,Crime|Drama|Mystery,2015,Sicario
140110,2250,Comedy,2015,The Intern
142488,2251,Thriller,2015,Spotlight
143355,2252,Action|Adventure|Fantasy,2017,Wonder Woman
144606,2253,Comedy|Crime|Drama|Romance|Thriller,2002,Confessions of a Dangerous Mind
148626,2254,Drama,2015,"Big Short, The"
150548,2255,Action|Crime|Drama|Mystery|Thriller,2016,Sherlock: The Abominable Bride
152077,2256,Thriller,2016,10 Cloverfield Lane
152081,2257,Action|Adventure|Animation|Children|Comedy,2016,Zootopia
157296,2258,Adventure|Animation|Comedy,2016,Finding Dory
158238,2259,Crime|Mystery|Thriller,2016,The Nice Guys
159093,2260,Action|Comedy|Thriller,2016,Now You See Me 2
164179,2261,Sci-Fi,2016,Arrival
166461,2262,Adventure|Animation|Children|Comedy|Fantasy,2016,Moana
166528,2263,Action|Adventure|Fantasy|Sci-Fi,2016,Rogue One: A Star Wars Story
166643,2264,Drama,2016,Hidden Figures
168250,2265,Horror,2017,Get Out
168252,2266,Action|Sci-Fi,2017,Logan
174055,2267,Action|Drama|Thriller|War,2017,Dunkirk
176371,2268,Sci-Fi,2017,Blade Runner 2049
177765,2269,Adventure|Animation|Children,2017,Coco
